concept,prefLabel,broad,altLabels
https://hdl.handle.net/20.500.11840/termmaster10070230,wimpels,https://hdl.handle.net/20.500.11840/termmaster10070229,pennants
https://hdl.handle.net/20.500.11840/termmaster10068005,geschut naar functie,https://hdl.handle.net/20.500.11840/termmaster10068002,artillery by function
https://hdl.handle.net/20.500.11840/termmaster10059459,Oregon,https://hdl.handle.net/20.500.11840/termmaster10059451,
https://hdl.handle.net/20.500.11840/termmaster10047938,visserij met wapens,https://hdl.handle.net/20.500.11840/termmaster10047935,010205 | fishing with weapons
https://hdl.handle.net/20.500.11840/termmaster10056445,Marken,https://hdl.handle.net/20.500.11840/termmaster10056442,
https://hdl.handle.net/20.500.11840/termmaster10077461,Oostkust Sumatera,https://hdl.handle.net/20.500.11840/termmaster10077459,Eastern coast of Sumatra
https://hdl.handle.net/20.500.11840/termmaster10048756,specerijen,https://hdl.handle.net/20.500.11840/termmaster10048754,spices
https://hdl.handle.net/20.500.11840/termmaster10076389,Bahía,https://hdl.handle.net/20.500.11840/termmaster10076388,Bahia
https://hdl.handle.net/20.500.11840/termmaster10061515,Masin,https://hdl.handle.net/20.500.11840/termmaster10061507,Massin
https://hdl.handle.net/20.500.11840/termmaster10055213,Dakar,https://hdl.handle.net/20.500.11840/termmaster10055212,
https://hdl.handle.net/20.500.11840/termmaster10054648,Abaya-meer,https://hdl.handle.net/20.500.11840/termmaster10054645,Abaya Hayk' | Lake Abaya | Margherita-meer
https://hdl.handle.net/20.500.11840/termmaster10048340,Ramayana,https://hdl.handle.net/20.500.11840/termmaster10048338,
https://hdl.handle.net/20.500.11840/termmaster10057523,Saône-et-Loire,https://hdl.handle.net/20.500.11840/termmaster10057522,
https://hdl.handle.net/20.500.11840/termmaster10059616,Newark,https://hdl.handle.net/20.500.11840/termmaster10059610,
https://hdl.handle.net/20.500.11840/termmaster10055536,Rogaland,https://hdl.handle.net/20.500.11840/termmaster10055525,
https://hdl.handle.net/20.500.11840/termmaster10059165,Yalalag,https://hdl.handle.net/20.500.11840/termmaster10059119,
https://hdl.handle.net/20.500.11840/termmaster10064374,Tabriz,https://hdl.handle.net/20.500.11840/termmaster10064372,Tauris | Tebriz
https://hdl.handle.net/20.500.11840/termmaster10054882,Kumasi,https://hdl.handle.net/20.500.11840/termmaster10054875,
https://hdl.handle.net/20.500.11840/termmaster10049311,schriften en tekens,https://hdl.handle.net/20.500.11840/termmaster10049310,schrift | scripts and characters | tekens
https://hdl.handle.net/20.500.11840/termmaster10069097,oscillografen,https://hdl.handle.net/20.500.11840/termmaster10069094,oscillograaf | oscillographs
https://hdl.handle.net/20.500.11840/termmaster10061539,Borem,https://hdl.handle.net/20.500.11840/termmaster10061525,
https://hdl.handle.net/20.500.11840/termmaster10061577,Cemara (rivier),https://hdl.handle.net/20.500.11840/termmaster10061555,Cemara (river) | Tjemara (rivier)
https://hdl.handle.net/20.500.11840/termmaster10048488,zitten,https://hdl.handle.net/20.500.11840/termmaster10048487,aan tafel zitten | ergens aan zitten | sitting
https://hdl.handle.net/20.500.11840/termmaster10065558,brandstof,https://hdl.handle.net/20.500.11840/termmaster10065494,fuel
https://hdl.handle.net/20.500.11840/termmaster10054385,Marokko,https://hdl.handle.net/20.500.11840/termmaster10054309,MAR  | Morocco
https://hdl.handle.net/20.500.11840/termmaster10057789,Broumov,https://hdl.handle.net/20.500.11840/termmaster10057788,
https://hdl.handle.net/20.500.11840/termmaster10057549,Haute-Saône,https://hdl.handle.net/20.500.11840/termmaster10057542,
https://hdl.handle.net/20.500.11840/termmaster10066885,graftomben naar vorm,https://hdl.handle.net/20.500.11840/termmaster10066884,tombs by form
https://hdl.handle.net/20.500.11840/termmaster10070992,uitrusting voor persoonlijk gebruik: lichaamsversiering en -bewerking en mutilatie,https://hdl.handle.net/20.500.11840/termmaster10070985,"equipment for personal use: body decoration, modification and mutilation"
https://hdl.handle.net/20.500.11840/termmaster10057189,Thüringerwald,https://hdl.handle.net/20.500.11840/termmaster10057171,
https://hdl.handle.net/20.500.11840/termmaster10079147,street art,https://hdl.handle.net/20.500.11840/termmaster10079146,straatkunst
https://hdl.handle.net/20.500.11840/termmaster10068769,vervoerssystemen,https://hdl.handle.net/20.500.11840/termmaster10068758,transit systems
https://hdl.handle.net/20.500.11840/termmaster10059446,Rocky Mountains,https://hdl.handle.net/20.500.11840/termmaster10059439,
https://hdl.handle.net/20.500.11840/termmaster10062979,Mojowarno,https://hdl.handle.net/20.500.11840/termmaster10062977,Modjowarno
https://hdl.handle.net/20.500.11840/termmaster10076500,Vroeg Pre-Klassiek,https://hdl.handle.net/20.500.11840/termmaster10076499,Early Preclassic | vroeg-preklassiek
https://hdl.handle.net/20.500.11840/termmaster10054436,Essaouira,https://hdl.handle.net/20.500.11840/termmaster10054431,Mogador
https://hdl.handle.net/20.500.11840/termmaster10066560,gevellijsten,https://hdl.handle.net/20.500.11840/termmaster10066559,bargeboards | windveren
https://hdl.handle.net/20.500.11840/termmaster10056618,Aberdeen,https://hdl.handle.net/20.500.11840/termmaster10056600,
https://hdl.handle.net/20.500.11840/termmaster10060252,Broome,https://hdl.handle.net/20.500.11840/termmaster10060245,
https://hdl.handle.net/20.500.11840/termmaster10078656,Sukuma,https://hdl.handle.net/20.500.11840/termmaster10078644,Kisukuma
https://hdl.handle.net/20.500.11840/termmaster10076414,Late Tussenperiode,https://hdl.handle.net/20.500.11840/termmaster10076405,Late Intermediate period | Late Overgangstijd
https://hdl.handle.net/20.500.11840/termmaster10059288,Tianguistenco,https://hdl.handle.net/20.500.11840/termmaster10059266,
https://hdl.handle.net/20.500.11840/termmaster10060184,Uluru,https://hdl.handle.net/20.500.11840/termmaster10060172,Ayers Rock
https://hdl.handle.net/20.500.11840/termmaster10065825,staart,https://hdl.handle.net/20.500.11840/termmaster10065824,tails
https://hdl.handle.net/20.500.11840/termmaster10060352,Hermit-eilanden,https://hdl.handle.net/20.500.11840/termmaster10060351,Hermit Islands
https://hdl.handle.net/20.500.11840/termmaster10069162,meetinstrumenten voor het meten van afmeting,https://hdl.handle.net/20.500.11840/termmaster10069160,size measuring: devices
https://hdl.handle.net/20.500.11840/termmaster10069166,ellenmaten,https://hdl.handle.net/20.500.11840/termmaster10069162,ellenstokken
https://hdl.handle.net/20.500.11840/termmaster10065878,schimmels en paddestoelen,https://hdl.handle.net/20.500.11840/termmaster10065603,fungi
https://hdl.handle.net/20.500.11840/termmaster10067258,mozaïeken,https://hdl.handle.net/20.500.11840/termmaster10067247,mosaics (visual works)
https://hdl.handle.net/20.500.11840/termmaster10063011,Sampung,https://hdl.handle.net/20.500.11840/termmaster10063009,Sampoeng
https://hdl.handle.net/20.500.11840/termmaster10048079,kleden en versieren van benen,https://hdl.handle.net/20.500.11840/termmaster10079222,060104 | clothing and adorning one's legs
https://hdl.handle.net/20.500.11840/termmaster10078697,Kodvi,https://hdl.handle.net/20.500.11840/termmaster10078696,
https://hdl.handle.net/20.500.11840/termmaster10056423,Westerbork,https://hdl.handle.net/20.500.11840/termmaster10056387,
https://hdl.handle.net/20.500.11840/termmaster10059609,Browning,https://hdl.handle.net/20.500.11840/termmaster10059607,
https://hdl.handle.net/20.500.11840/termmaster10065739,bladstengel,https://hdl.handle.net/20.500.11840/termmaster10065738,leafstalk
https://hdl.handle.net/20.500.11840/termmaster10078542,Arabisch-sprekende volken van Noord-Afrika,https://hdl.handle.net/20.500.11840/termmaster10078541,Arabic speaking peoples of North Africa | Moren
https://hdl.handle.net/20.500.11840/termmaster10061758,Toba Samosir (regentschap),https://hdl.handle.net/20.500.11840/termmaster10061673,Toba Samosir (regency) | Toba Samsir (kabupaten)
https://hdl.handle.net/20.500.11840/termmaster10058142,Kotilolo-val,https://hdl.handle.net/20.500.11840/termmaster10058104,Kotilolo Soela
https://hdl.handle.net/20.500.11840/termmaster10067680,hanglampen,https://hdl.handle.net/20.500.11840/termmaster10067679,hanging lamps
https://hdl.handle.net/20.500.11840/termmaster10066366,berglandschappen,https://hdl.handle.net/20.500.11840/termmaster10066350,berggezichten (bergen) | gebergtes | mountain ranges
https://hdl.handle.net/20.500.11840/termmaster10076340,Shawnee,https://hdl.handle.net/20.500.11840/termmaster10076330,
https://hdl.handle.net/20.500.11840/termmaster10054087,Kasai,https://hdl.handle.net/20.500.11840/termmaster10053986,
https://hdl.handle.net/20.500.11840/termmaster10076283,White Mountain Apache,https://hdl.handle.net/20.500.11840/termmaster10076281,
https://hdl.handle.net/20.500.11840/termmaster10071248,suikertangen,https://hdl.handle.net/20.500.11840/termmaster10071247,sugar tongs
https://hdl.handle.net/20.500.11840/termmaster10066931,boorconstructies,https://hdl.handle.net/20.500.11840/termmaster10066459,drilling structures
https://hdl.handle.net/20.500.11840/termmaster10060905,Inch'òn,https://hdl.handle.net/20.500.11840/termmaster10060901,Incheon
https://hdl.handle.net/20.500.11840/termmaster10071222,gerei voor het consumeren van voedsel,https://hdl.handle.net/20.500.11840/termmaster10071221,gebruiksvoorwerpen voor het consumeren van voedsel | utensils for consuming food
https://hdl.handle.net/20.500.11840/termmaster10061189,Masbate,https://hdl.handle.net/20.500.11840/termmaster10061188,
https://hdl.handle.net/20.500.11840/termmaster10066367,bergen,https://hdl.handle.net/20.500.11840/termmaster10066366,gebergte | mountains
https://hdl.handle.net/20.500.11840/termmaster10066790,dammen (constructies),https://hdl.handle.net/20.500.11840/termmaster10066781,dams
https://hdl.handle.net/20.500.11840/termmaster10060037,Hiva Oa,https://hdl.handle.net/20.500.11840/termmaster10060035,
https://hdl.handle.net/20.500.11840/termmaster10059684,Duplin,https://hdl.handle.net/20.500.11840/termmaster10059680,Duplin County
https://hdl.handle.net/20.500.11840/termmaster10079109,bereiken van volwassenheid,https://hdl.handle.net/20.500.11840/termmaster10048384,attaining maturity
https://hdl.handle.net/20.500.11840/termmaster10054996,New Calabar,https://hdl.handle.net/20.500.11840/termmaster10054977,
https://hdl.handle.net/20.500.11840/termmaster10065790,tandonderdelen,https://hdl.handle.net/20.500.11840/termmaster10065783,tooth components
https://hdl.handle.net/20.500.11840/termmaster10060322,Waremo,https://hdl.handle.net/20.500.11840/termmaster10060313,
https://hdl.handle.net/20.500.11840/termmaster10067636,scheerspiegels,https://hdl.handle.net/20.500.11840/termmaster10067634,
https://hdl.handle.net/20.500.11840/termmaster10064771,verpakken,https://hdl.handle.net/20.500.11840/termmaster10064747,wrapping (surface covering process)
https://hdl.handle.net/20.500.11840/termmaster10062499,Kefamenanu,https://hdl.handle.net/20.500.11840/termmaster10062498,
https://hdl.handle.net/20.500.11840/termmaster10060539,Maprik,https://hdl.handle.net/20.500.11840/termmaster10060520,
https://hdl.handle.net/20.500.11840/termmaster10077450,Pakpak,https://hdl.handle.net/20.500.11840/termmaster10077446,Batak Dairi | Dairi Batak | Pakpak Dairi
https://hdl.handle.net/20.500.11840/termmaster10060312,Matong,https://hdl.handle.net/20.500.11840/termmaster10060300,
https://hdl.handle.net/20.500.11840/termmaster10062299,Wotu,https://hdl.handle.net/20.500.11840/termmaster10062294,
https://hdl.handle.net/20.500.11840/termmaster10066551,afscheidingen (binnenruimten),https://hdl.handle.net/20.500.11840/termmaster10066544,room dividers
https://hdl.handle.net/20.500.11840/termmaster10066341,rivieren,https://hdl.handle.net/20.500.11840/termmaster10066337,rivers
https://hdl.handle.net/20.500.11840/termmaster10054000,Boma district,https://hdl.handle.net/20.500.11840/termmaster10053998,
https://hdl.handle.net/20.500.11840/termmaster10059897,Toronto,https://hdl.handle.net/20.500.11840/termmaster10059891,
https://hdl.handle.net/20.500.11840/termmaster10078755,Kande,https://hdl.handle.net/20.500.11840/termmaster10078752,Kanda | Okanda
https://hdl.handle.net/20.500.11840/termmaster10055543,Hordaland,https://hdl.handle.net/20.500.11840/termmaster10055525,
https://hdl.handle.net/20.500.11840/termmaster10061305,Witriwai (rivier),https://hdl.handle.net/20.500.11840/termmaster10061304,Witrivai | Witriwaai | Witriwai (river)
https://hdl.handle.net/20.500.11840/termmaster10065905,stof (textiel),https://hdl.handle.net/20.500.11840/termmaster10065896,cloth | fabric | fabrics | laken
https://hdl.handle.net/20.500.11840/termmaster10057088,Burgbrohl,https://hdl.handle.net/20.500.11840/termmaster10057044,
https://hdl.handle.net/20.500.11840/termmaster10079557,expanded polystyreen (EPS),https://hdl.handle.net/20.500.11840/termmaster10065177,Dylite | EPS (expanded polystyreen) | Tempex | expanded polystyrene (EPS) | piepschuim | polystyrol | styrofoam | styropor
https://hdl.handle.net/20.500.11840/termmaster10077019,Yeresiam,https://hdl.handle.net/20.500.11840/termmaster10077005,Beduda | Iresim | Irsam
https://hdl.handle.net/20.500.11840/termmaster10077495,Pasemah,https://hdl.handle.net/20.500.11840/termmaster10077484,Besemah | Passummah | Pasumah
https://hdl.handle.net/20.500.11840/termmaster10065384,baksteen,https://hdl.handle.net/20.500.11840/termmaster10065383,brick
https://hdl.handle.net/20.500.11840/termmaster10059034,Honey,https://hdl.handle.net/20.500.11840/termmaster10058972,
https://hdl.handle.net/20.500.11840/termmaster10062641,Longdeho,https://hdl.handle.net/20.500.11840/termmaster10062636,
https://hdl.handle.net/20.500.11840/termmaster10063091,Surakarta (stadsgemeente),https://hdl.handle.net/20.500.11840/termmaster10063042,Soerakarta | Solo- stad | Surakarta (kota) | Surakarta (municipality)
https://hdl.handle.net/20.500.11840/termmaster10063400,Sukawati,https://hdl.handle.net/20.500.11840/termmaster10063397,
https://hdl.handle.net/20.500.11840/termmaster10056395,Assen,https://hdl.handle.net/20.500.11840/termmaster10056387,
https://hdl.handle.net/20.500.11840/termmaster10067812,wandkasten,https://hdl.handle.net/20.500.11840/termmaster10067800,cupboards | kasten
https://hdl.handle.net/20.500.11840/termmaster10070750,waskommen,https://hdl.handle.net/20.500.11840/termmaster10070745,wasbekkens | washbowls
https://hdl.handle.net/20.500.11840/termmaster10068351,roeren (vaartuigonderdelen),https://hdl.handle.net/20.500.11840/termmaster10068343,rudders
https://hdl.handle.net/20.500.11840/termmaster10061939,Jambi (provincie),https://hdl.handle.net/20.500.11840/termmaster10061672,Djambi | Jambi (province) | Jambi (provinsi)
https://hdl.handle.net/20.500.11840/termmaster10065924,badstof,https://hdl.handle.net/20.500.11840/termmaster10065923,frotteerstof | lussendoek | terry | terry cloth
https://hdl.handle.net/20.500.11840/termmaster10055733,Ganzenheuvel,https://hdl.handle.net/20.500.11840/termmaster10055731,
https://hdl.handle.net/20.500.11840/termmaster10072050,slijp- en maalgereedschap,https://hdl.handle.net/20.500.11840/termmaster10072047,grinding and milling tools
https://hdl.handle.net/20.500.11840/termmaster10056058,Leeuwarden,https://hdl.handle.net/20.500.11840/termmaster10056048,
https://hdl.handle.net/20.500.11840/termmaster10079657,observeren,https://hdl.handle.net/20.500.11840/termmaster10050538,observing
https://hdl.handle.net/20.500.11840/termmaster10065672,padoekhout,https://hdl.handle.net/20.500.11840/termmaster10065671,Pterocarpus indicus | Pterocarpus soyauxii | ambonya-hout | padauk | padouk
https://hdl.handle.net/20.500.11840/termmaster10064976,pilih,https://hdl.handle.net/20.500.11840/termmaster10064975,pilih weaving
https://hdl.handle.net/20.500.11840/termmaster10076083,Chamacoco,https://hdl.handle.net/20.500.11840/termmaster10076077,Ishiro | Ishír | Jeywo | Yshyr | Yshyro
https://hdl.handle.net/20.500.11840/termmaster10076324,Maidu,https://hdl.handle.net/20.500.11840/termmaster10076316,
https://hdl.handle.net/20.500.11840/termmaster10061380,Skomabo,https://hdl.handle.net/20.500.11840/termmaster10061379,Mabo | Seko | Sko Mabo | Skou Mabo | Skouw Mabo
https://hdl.handle.net/20.500.11840/termmaster10067981,projectielwapens,https://hdl.handle.net/20.500.11840/termmaster10067959,projectile weapons
https://hdl.handle.net/20.500.11840/termmaster10061829,Padang-Pariaman (regentschap),https://hdl.handle.net/20.500.11840/termmaster10061816,Padang-Pariaman (kabupaten) | Padang-Pariaman (regency) | Padangpariaman (regency) | Padangpariaman (regentschap)
https://hdl.handle.net/20.500.11840/termmaster10062727,Obi (eiland),https://hdl.handle.net/20.500.11840/termmaster10062725,Obi (island) | Pulau Obi
https://hdl.handle.net/20.500.11840/termmaster10063445,Baturiti,https://hdl.handle.net/20.500.11840/termmaster10063442,Batoeriti
https://hdl.handle.net/20.500.11840/termmaster10054088,Dibaya,https://hdl.handle.net/20.500.11840/termmaster10054087,
https://hdl.handle.net/20.500.11840/termmaster10076697,Wangkajunga,https://hdl.handle.net/20.500.11840/termmaster10076674,Martu Wangka | Wangkajunka
https://hdl.handle.net/20.500.11840/termmaster10067038,postkantoren,https://hdl.handle.net/20.500.11840/termmaster10067034,post offices
https://hdl.handle.net/20.500.11840/termmaster10055061,Ouagadougou,https://hdl.handle.net/20.500.11840/termmaster10055051,
https://hdl.handle.net/20.500.11840/termmaster10078108,Punjabi,https://hdl.handle.net/20.500.11840/termmaster10078096,
https://hdl.handle.net/20.500.11840/termmaster10050372,politieke en economische ideologieën en opvattingen,https://hdl.handle.net/20.500.11840/termmaster10050137,ideology
https://hdl.handle.net/20.500.11840/termmaster10079529,W.I.C. periode,https://hdl.handle.net/20.500.11840/termmaster10076622,
https://hdl.handle.net/20.500.11840/termmaster10070864,uitrusting,https://hdl.handle.net/20.500.11840/termmaster10070852,equipment
https://hdl.handle.net/20.500.11840/termmaster10065146,onbewerkt,https://hdl.handle.net/20.500.11840/termmaster10064715,unadorned
https://hdl.handle.net/20.500.11840/termmaster10070902,orakelkalenders,https://hdl.handle.net/20.500.11840/termmaster10070901,oracle calendars | wichelkalenders
https://hdl.handle.net/20.500.11840/termmaster10069349,laarzen naar vorm,https://hdl.handle.net/20.500.11840/termmaster10069346,boots by form
https://hdl.handle.net/20.500.11840/termmaster10063704,Pano Aqil,https://hdl.handle.net/20.500.11840/termmaster10063697,
https://hdl.handle.net/20.500.11840/termmaster10066462,tinmijnen,https://hdl.handle.net/20.500.11840/termmaster10066460,tin mines
https://hdl.handle.net/20.500.11840/termmaster10062111,Meureudu,https://hdl.handle.net/20.500.11840/termmaster10062110,
https://hdl.handle.net/20.500.11840/termmaster10048910,werpwapens  en accessoires,https://hdl.handle.net/20.500.11840/termmaster10048908,projectile weapons and accessories
https://hdl.handle.net/20.500.11840/termmaster10058775,Boca Spelonck,https://hdl.handle.net/20.500.11840/termmaster10058761,
https://hdl.handle.net/20.500.11840/termmaster10056467,Lek,https://hdl.handle.net/20.500.11840/termmaster10056466,
https://hdl.handle.net/20.500.11840/termmaster10057982,Salzkammergut,https://hdl.handle.net/20.500.11840/termmaster10057980,
https://hdl.handle.net/20.500.11840/termmaster10061812,Bintan (regentschap),https://hdl.handle.net/20.500.11840/termmaster10061799,Bintan (kabupaten) | Bintan (regency)
https://hdl.handle.net/20.500.11840/termmaster10055611,Overveen,https://hdl.handle.net/20.500.11840/termmaster10055607,
https://hdl.handle.net/20.500.11840/termmaster10078303,Niger deltagebied,https://hdl.handle.net/20.500.11840/termmaster10078279,Niger Delta Region
https://hdl.handle.net/20.500.11840/termmaster10067623,lijsten (interieurinrichting),https://hdl.handle.net/20.500.11840/termmaster10067539,frames (furnishings)
https://hdl.handle.net/20.500.11840/termmaster10077794,Dvaravati,https://hdl.handle.net/20.500.11840/termmaster10077793,
https://hdl.handle.net/20.500.11840/termmaster10055369,Conceição (Zambézia),https://hdl.handle.net/20.500.11840/termmaster10079331,Conceicao | Conceiçao
https://hdl.handle.net/20.500.11840/termmaster10060283,Nouméa,https://hdl.handle.net/20.500.11840/termmaster10060282,
https://hdl.handle.net/20.500.11840/termmaster10062218,Tincep,https://hdl.handle.net/20.500.11840/termmaster10062215,Tintjep
https://hdl.handle.net/20.500.11840/termmaster10068714,hangers (bevestigingsmiddelen),https://hdl.handle.net/20.500.11840/termmaster10068663,hangers (fasteners)
https://hdl.handle.net/20.500.11840/termmaster10065837,gelatine,https://hdl.handle.net/20.500.11840/termmaster10065826,gelatin
https://hdl.handle.net/20.500.11840/termmaster10050543,classificeren en categoriseren van cultureel erfgoed,https://hdl.handle.net/20.500.11840/termmaster10079471,classifying and categorising cultural heritag
https://hdl.handle.net/20.500.11840/termmaster10060651,Zuidelijk Nieuw-Guinea,https://hdl.handle.net/20.500.11840/termmaster10060650,Southern New Guinea
https://hdl.handle.net/20.500.11840/termmaster10059310,Tezoyuca,https://hdl.handle.net/20.500.11840/termmaster10059266,
https://hdl.handle.net/20.500.11840/termmaster10078443,Moba,https://hdl.handle.net/20.500.11840/termmaster10078416,Bmoba | Mbare | Moab | Moare | Mwan
https://hdl.handle.net/20.500.11840/termmaster10057839,Markovice,https://hdl.handle.net/20.500.11840/termmaster10057838,
https://hdl.handle.net/20.500.11840/termmaster10066411,open ruimten naar vorm,https://hdl.handle.net/20.500.11840/termmaster10066391,open spaces by form
https://hdl.handle.net/20.500.11840/termmaster10061154,Loo,https://hdl.handle.net/20.500.11840/termmaster10061151,
https://hdl.handle.net/20.500.11840/termmaster10056191,Roosendaal,https://hdl.handle.net/20.500.11840/termmaster10056165,
https://hdl.handle.net/20.500.11840/termmaster10057529,Aquitaine,https://hdl.handle.net/20.500.11840/termmaster10057434,
https://hdl.handle.net/20.500.11840/termmaster10077697,Banyumas,https://hdl.handle.net/20.500.11840/termmaster10077696,
https://hdl.handle.net/20.500.11840/termmaster10061877,Solok Selatan (regentschap),https://hdl.handle.net/20.500.11840/termmaster10061816,Solok Selatan (kabupaten) | Solok Selatan (regency)
https://hdl.handle.net/20.500.11840/termmaster10077407,Yami,https://hdl.handle.net/20.500.11840/termmaster10077402,Botel Tobago | Lanyu | Tao | Tawu
https://hdl.handle.net/20.500.11840/termmaster10068441,munitiekarren,https://hdl.handle.net/20.500.11840/termmaster10068437,
https://hdl.handle.net/20.500.11840/termmaster10076226,Bella Bella,https://hdl.handle.net/20.500.11840/termmaster10076213,
https://hdl.handle.net/20.500.11840/termmaster10063507,Songkhla (provincie),https://hdl.handle.net/20.500.11840/termmaster10063506,Songkhla (changwat) | Songkhla (province)
https://hdl.handle.net/20.500.11840/termmaster10057427,Cervia,https://hdl.handle.net/20.500.11840/termmaster10057426,
https://hdl.handle.net/20.500.11840/termmaster10070903,orakelbenen,https://hdl.handle.net/20.500.11840/termmaster10070901,oracle bones | orakelbotten | wichelbenen | wichelbotten
https://hdl.handle.net/20.500.11840/termmaster10078557,Berber,https://hdl.handle.net/20.500.11840/termmaster10078556,Amazigh | Berber (culture or style) | Berbers
https://hdl.handle.net/20.500.11840/termmaster10054324,In Salah,https://hdl.handle.net/20.500.11840/termmaster10054310,
https://hdl.handle.net/20.500.11840/termmaster10048756,specerijen,https://hdl.handle.net/20.500.11840/termmaster10049615,spices
https://hdl.handle.net/20.500.11840/termmaster10064624,Qal'eh-ye Now,https://hdl.handle.net/20.500.11840/termmaster10064623,Qala-i-Nau
https://hdl.handle.net/20.500.11840/termmaster10070843,liturgische vaten,https://hdl.handle.net/20.500.11840/termmaster10070841,liturgical vessels
https://hdl.handle.net/20.500.11840/termmaster10058732,Oranjestad -Sint Eustatius,https://hdl.handle.net/20.500.11840/termmaster10058731,
https://hdl.handle.net/20.500.11840/termmaster10054159,Awjilah,https://hdl.handle.net/20.500.11840/termmaster10054156,Angila
https://hdl.handle.net/20.500.11840/termmaster10063919,Belur,https://hdl.handle.net/20.500.11840/termmaster10063914,
https://hdl.handle.net/20.500.11840/termmaster10065225,was,https://hdl.handle.net/20.500.11840/termmaster10065158,wax
https://hdl.handle.net/20.500.11840/termmaster10065047,filigraan,https://hdl.handle.net/20.500.11840/termmaster10065040,
https://hdl.handle.net/20.500.11840/termmaster10070942,werpnetten,https://hdl.handle.net/20.500.11840/termmaster10070941,cast nets
https://hdl.handle.net/20.500.11840/termmaster10062184,Muna (regentschap),https://hdl.handle.net/20.500.11840/termmaster10062177,Muna (kabupaten) | Muna (regency)
https://hdl.handle.net/20.500.11840/termmaster10066086,fagotten,https://hdl.handle.net/20.500.11840/termmaster10066085,bassoons
https://hdl.handle.net/20.500.11840/termmaster10079133,polypropylpeen (PP),https://hdl.handle.net/20.500.11840/termmaster10079510,PP (polypropylpeen) | Polypropylene (PP) | achieve | polypropeen (PP)
https://hdl.handle.net/20.500.11840/termmaster10070469,kelken,https://hdl.handle.net/20.500.11840/termmaster10070468,goblets (drinking vessels)
https://hdl.handle.net/20.500.11840/termmaster10076292,Western Pueblo,https://hdl.handle.net/20.500.11840/termmaster10076291,Westelijke Pueblostijlen | Western Pueblo styles
https://hdl.handle.net/20.500.11840/termmaster10077514,Sasak,https://hdl.handle.net/20.500.11840/termmaster10077513,
https://hdl.handle.net/20.500.11840/termmaster10077713,Dayak,https://hdl.handle.net/20.500.11840/termmaster10077708,Dajak | Daya | Kalimantan Dayak | Malayic Dayak | Malayisch Dayak
https://hdl.handle.net/20.500.11840/termmaster10053977,Ndjamena,https://hdl.handle.net/20.500.11840/termmaster10053963,Fort-Lamy | N'Djamena
https://hdl.handle.net/20.500.11840/termmaster10069489,draagdekens,https://hdl.handle.net/20.500.11840/termmaster10069477,omslagdekens | wearing blankets
https://hdl.handle.net/20.500.11840/termmaster10057838,Pardubicky,https://hdl.handle.net/20.500.11840/termmaster10057781,
https://hdl.handle.net/20.500.11840/termmaster10061551,Yatomb,https://hdl.handle.net/20.500.11840/termmaster10061525,Jatoemb | Yatumb
https://hdl.handle.net/20.500.11840/termmaster10054125,Mayombe,https://hdl.handle.net/20.500.11840/termmaster10054124,
https://hdl.handle.net/20.500.11840/termmaster10067282,gelatine-zilver negatieven (op drager van kunststof),https://hdl.handle.net/20.500.11840/termmaster10067278,gelatin silver negatives
https://hdl.handle.net/20.500.11840/termmaster10061560,Iwaka,https://hdl.handle.net/20.500.11840/termmaster10061555,Iwakaya | Iweka
https://hdl.handle.net/20.500.11840/termmaster10056156,Driebergen-Rijsenburg,https://hdl.handle.net/20.500.11840/termmaster10056154,Driebergen
https://hdl.handle.net/20.500.11840/termmaster10070358,dekseldozen,https://hdl.handle.net/20.500.11840/termmaster10070356,cover boxes
https://hdl.handle.net/20.500.11840/termmaster10068115,zwaardsieraden,https://hdl.handle.net/20.500.11840/termmaster10068098,sword decorations
https://hdl.handle.net/20.500.11840/termmaster10078250,Kilenge- Angola,https://hdl.handle.net/20.500.11840/termmaster10078249,Cilenge | Lenge | Quilenge | Tshilenge
https://hdl.handle.net/20.500.11840/termmaster10078269,Fingo,https://hdl.handle.net/20.500.11840/termmaster10078268,Amafengo | Mfengu
https://hdl.handle.net/20.500.11840/termmaster10063680,Punjab (PAK provincie),https://hdl.handle.net/20.500.11840/termmaster10063663,Pandjab | Pendjab | Punjab (PAK province)
https://hdl.handle.net/20.500.11840/termmaster10050207,spirituele visie van de natuur,https://hdl.handle.net/20.500.11840/termmaster10050206,spiritual view of nature and environment
https://hdl.handle.net/20.500.11840/termmaster10057796,Teplice,https://hdl.handle.net/20.500.11840/termmaster10057790,
https://hdl.handle.net/20.500.11840/termmaster10066932,booreilanden,https://hdl.handle.net/20.500.11840/termmaster10066931,offshore boorplatformen | offshore drilling platforms
https://hdl.handle.net/20.500.11840/termmaster10054001,Boma,https://hdl.handle.net/20.500.11840/termmaster10054000,
https://hdl.handle.net/20.500.11840/termmaster10077725,Aoheng,https://hdl.handle.net/20.500.11840/termmaster10077724,Penihing
https://hdl.handle.net/20.500.11840/termmaster10078823,Bale,https://hdl.handle.net/20.500.11840/termmaster10078795,
https://hdl.handle.net/20.500.11840/termmaster10067130,bustes,https://hdl.handle.net/20.500.11840/termmaster10067129,borstbeelden | busts
https://hdl.handle.net/20.500.11840/termmaster10048737,opdienen en consumeren van snoepgoed,https://hdl.handle.net/20.500.11840/termmaster10048733,serving and eating confectionery
https://hdl.handle.net/20.500.11840/termmaster10068127,betalingsbewijzen,https://hdl.handle.net/20.500.11840/termmaster10068126,tickets
