concept,prefLabel,broad,altLabels
https://hdl.handle.net/20.500.11840/termmaster10061376,Kayu Yembe,https://hdl.handle.net/20.500.11840/termmaster10061369,Kayo Jembi
https://hdl.handle.net/20.500.11840/termmaster10059592,Houghton,https://hdl.handle.net/20.500.11840/termmaster10059587,Houghton County
https://hdl.handle.net/20.500.11840/termmaster10070930,aalfuiken,https://hdl.handle.net/20.500.11840/termmaster10070928,eel fykes | eel traps | palingfuiken | palingkistjes
https://hdl.handle.net/20.500.11840/termmaster10056495,Harborne,https://hdl.handle.net/20.500.11840/termmaster10056494,
https://hdl.handle.net/20.500.11840/termmaster10067527,borduurwerk,https://hdl.handle.net/20.500.11840/termmaster10067524,borduurwerken | embroidery (visual works)
https://hdl.handle.net/20.500.11840/termmaster10071092,theedoeken,https://hdl.handle.net/20.500.11840/termmaster10071088,dish towels | tea towels
https://hdl.handle.net/20.500.11840/termmaster10071676,waskloppers,https://hdl.handle.net/20.500.11840/termmaster10071671,laundry beaters
https://hdl.handle.net/20.500.11840/termmaster10064682,Nablus,https://hdl.handle.net/20.500.11840/termmaster10064673,Nabulus | Shekhem
https://hdl.handle.net/20.500.11840/termmaster10054449,Ouled Chakeur,https://hdl.handle.net/20.500.11840/termmaster10054440,Oeled Chaker | Ouled Chaker
https://hdl.handle.net/20.500.11840/termmaster10061316,Wakde (eiland),https://hdl.handle.net/20.500.11840/termmaster10061307,Wakde (island)
https://hdl.handle.net/20.500.11840/termmaster10065432,agaat,https://hdl.handle.net/20.500.11840/termmaster10065431,agate
https://hdl.handle.net/20.500.11840/termmaster10067424,bouwplattegronden,https://hdl.handle.net/20.500.11840/termmaster10067423,building plans
https://hdl.handle.net/20.500.11840/termmaster10060426,Margnitsch,https://hdl.handle.net/20.500.11840/termmaster10060399,
https://hdl.handle.net/20.500.11840/termmaster10069524,overgooiers,https://hdl.handle.net/20.500.11840/termmaster10069523,jumpers (dresses)
https://hdl.handle.net/20.500.11840/termmaster10070523,melkvaten,https://hdl.handle.net/20.500.11840/termmaster10070522,melkhouders | melkkalebassen | milk vessels
https://hdl.handle.net/20.500.11840/termmaster10078576,Sless,https://hdl.handle.net/20.500.11840/termmaster10078575,
https://hdl.handle.net/20.500.11840/termmaster10056280,Gennep (gemeente),https://hdl.handle.net/20.500.11840/termmaster10056222,Gennep (municipality)
https://hdl.handle.net/20.500.11840/termmaster10060310,Ralum,https://hdl.handle.net/20.500.11840/termmaster10060301,
https://hdl.handle.net/20.500.11840/termmaster10048490,opbergen van objecten,https://hdl.handle.net/20.500.11840/termmaster10048487,storing objects
https://hdl.handle.net/20.500.11840/termmaster10062291,Leboni,https://hdl.handle.net/20.500.11840/termmaster10062290,
https://hdl.handle.net/20.500.11840/termmaster10056859,Gröba,https://hdl.handle.net/20.500.11840/termmaster10056818,groba | groeba
https://hdl.handle.net/20.500.11840/termmaster10055402,Khanty-Mansi- district,https://hdl.handle.net/20.500.11840/termmaster10055401,Khanty-Mansiyskiy Aut. Okrug
https://hdl.handle.net/20.500.11840/termmaster10061556,Inawka,https://hdl.handle.net/20.500.11840/termmaster10061555,Inagua
https://hdl.handle.net/20.500.11840/termmaster10079507,urea formaldehyde (UF),https://hdl.handle.net/20.500.11840/termmaster10079504,Bakelite Urea | Bandalasta | Beatl | Beetle | Cibanoid | LingaLonga | Pollopas | Resopal (UF) | UF (urea formaldehyde) | Urochem | urea formaldehyde (UF) | ureum formaldehyde | ureum-formaldehyde hars
https://hdl.handle.net/20.500.11840/termmaster10078124,Nihm,https://hdl.handle.net/20.500.11840/termmaster10078123,Naham | Nehm
https://hdl.handle.net/20.500.11840/termmaster10071230,bombilla's,https://hdl.handle.net/20.500.11840/termmaster10071222,bombillas | maté-zuigers
https://hdl.handle.net/20.500.11840/termmaster10050189,revoluties,https://hdl.handle.net/20.500.11840/termmaster10047833,revolutions
https://hdl.handle.net/20.500.11840/termmaster10056346,Scherpenisse,https://hdl.handle.net/20.500.11840/termmaster10056345,
https://hdl.handle.net/20.500.11840/termmaster10065372,onedel metaal,https://hdl.handle.net/20.500.11840/termmaster10065370,base metal
https://hdl.handle.net/20.500.11840/termmaster10065002,uitsparingstechniek,https://hdl.handle.net/20.500.11840/termmaster10065001,resist dyeing
https://hdl.handle.net/20.500.11840/termmaster10049896,gezelschapsspellen en accessoires,https://hdl.handle.net/20.500.11840/termmaster10049895,party games and accessories
https://hdl.handle.net/20.500.11840/termmaster10078273,Asena,https://hdl.handle.net/20.500.11840/termmaster10078211,Chisena | Cisena | Sena (Zuidelijk Afrikaans) | Sena -Bantu | Wasena
https://hdl.handle.net/20.500.11840/termmaster10077914,Vaghadia,https://hdl.handle.net/20.500.11840/termmaster10077909,
https://hdl.handle.net/20.500.11840/termmaster10061483,Deiyai (regentschap),https://hdl.handle.net/20.500.11840/termmaster10061482,Deiyai (kabupaten) | Deiyai (regency)
https://hdl.handle.net/20.500.11840/termmaster10054903,Cavally,https://hdl.handle.net/20.500.11840/termmaster10054901,
https://hdl.handle.net/20.500.11840/termmaster10062110,Pidie Jaya (regentschap),https://hdl.handle.net/20.500.11840/termmaster10062019,Pidie Jaya (kabupaten) | Pidie Jaya (regency)
https://hdl.handle.net/20.500.11840/termmaster10066568,muren en muuronderdelen,https://hdl.handle.net/20.500.11840/termmaster10066544,walls and wall components
https://hdl.handle.net/20.500.11840/termmaster10066234,sarinda's,https://hdl.handle.net/20.500.11840/termmaster10066233,sarinda | sarindas
https://hdl.handle.net/20.500.11840/termmaster10067428,doorsneden (tekeningen),https://hdl.handle.net/20.500.11840/termmaster10067422,sections (orthographic drawings)
https://hdl.handle.net/20.500.11840/termmaster10055152,Guimbé,https://hdl.handle.net/20.500.11840/termmaster10055150,
https://hdl.handle.net/20.500.11840/termmaster10059033,Aire Libre,https://hdl.handle.net/20.500.11840/termmaster10058972,
https://hdl.handle.net/20.500.11840/termmaster10068368,draagkoetsen,https://hdl.handle.net/20.500.11840/termmaster10068365,litters
https://hdl.handle.net/20.500.11840/termmaster10049083,jati,https://hdl.handle.net/20.500.11840/termmaster10049080,
https://hdl.handle.net/20.500.11840/termmaster10057009,Hanau,https://hdl.handle.net/20.500.11840/termmaster10057005,
https://hdl.handle.net/20.500.11840/termmaster10065871,nagel,https://hdl.handle.net/20.500.11840/termmaster10065849,klauw | nail
https://hdl.handle.net/20.500.11840/termmaster10053854,Las Palmas de Gran Canaria,https://hdl.handle.net/20.500.11840/termmaster10053853,
https://hdl.handle.net/20.500.11840/termmaster10055050,Westelijke Sudan (West-Afrika),https://hdl.handle.net/20.500.11840/termmaster10054774,Western Sudan (West Africa)
https://hdl.handle.net/20.500.11840/termmaster10068255,kanonneerboten,https://hdl.handle.net/20.500.11840/termmaster10068254,gunboats
https://hdl.handle.net/20.500.11840/termmaster10054524,Jerba (eiland),https://hdl.handle.net/20.500.11840/termmaster10054522,Djerba eiland | Jerba (island)
https://hdl.handle.net/20.500.11840/termmaster10059678,Westchester,https://hdl.handle.net/20.500.11840/termmaster10059650,
https://hdl.handle.net/20.500.11840/termmaster10056337,Nieuwland,https://hdl.handle.net/20.500.11840/termmaster10056308,
https://hdl.handle.net/20.500.11840/termmaster10068795,telexapparaten,https://hdl.handle.net/20.500.11840/termmaster10068785,telex | telexapparaat | telexen
https://hdl.handle.net/20.500.11840/termmaster10076780,New Britain -culturen -westelijk,https://hdl.handle.net/20.500.11840/termmaster10076779,West New Britain cultures
https://hdl.handle.net/20.500.11840/termmaster10050113,castas,https://hdl.handle.net/20.500.11840/termmaster10049080,
https://hdl.handle.net/20.500.11840/termmaster10059598,Orono,https://hdl.handle.net/20.500.11840/termmaster10059597,
https://hdl.handle.net/20.500.11840/termmaster10079429,koloniale Aziatische perioden en stijlen,https://hdl.handle.net/20.500.11840/termmaster10079422,
https://hdl.handle.net/20.500.11840/termmaster10064722,scharnieren,https://hdl.handle.net/20.500.11840/termmaster10064720,hinging
https://hdl.handle.net/20.500.11840/termmaster10054440,Meknès-Tafilalt (regio),https://hdl.handle.net/20.500.11840/termmaster10054385,Meknès-Tafilalt (region)
https://hdl.handle.net/20.500.11840/termmaster10059817,Northampton,https://hdl.handle.net/20.500.11840/termmaster10059816,
https://hdl.handle.net/20.500.11840/termmaster10061844,Kotabaru,https://hdl.handle.net/20.500.11840/termmaster10061843,
https://hdl.handle.net/20.500.11840/termmaster10054038,Shaba,https://hdl.handle.net/20.500.11840/termmaster10053986,Katanga | Katanga- Noord | Katanga- Oost
https://hdl.handle.net/20.500.11840/termmaster10066093,arghuls,https://hdl.handle.net/20.500.11840/termmaster10066092,
https://hdl.handle.net/20.500.11840/termmaster10061220,Syarwom,https://hdl.handle.net/20.500.11840/termmaster10061214,
https://hdl.handle.net/20.500.11840/termmaster10060389,Wabag,https://hdl.handle.net/20.500.11840/termmaster10060388,
https://hdl.handle.net/20.500.11840/termmaster10059213,San Pedro Jicayan,https://hdl.handle.net/20.500.11840/termmaster10059119,
https://hdl.handle.net/20.500.11840/termmaster10049356,"verkennen van landen, natuur, volken en culturen",https://hdl.handle.net/20.500.11840/termmaster10048893,"exporing regions, countries and seas"
https://hdl.handle.net/20.500.11840/termmaster10069430,hoeden,https://hdl.handle.net/20.500.11840/termmaster10069403,hats
https://hdl.handle.net/20.500.11840/termmaster10064975,inslagpatroon aanbrengen,https://hdl.handle.net/20.500.11840/termmaster10064974,extra inslag | lancé-effect | weft patterning
https://hdl.handle.net/20.500.11840/termmaster10061971,Lampung-baai,https://hdl.handle.net/20.500.11840/termmaster10061970,Lampoeng-baai | Lampung Bay | Teluk Lampung
https://hdl.handle.net/20.500.11840/termmaster10048049,bindi,https://hdl.handle.net/20.500.11840/termmaster10048047,
https://hdl.handle.net/20.500.11840/termmaster10068463,luchtvaartuigen zwaarder dan lucht,https://hdl.handle.net/20.500.11840/termmaster10068462,heavier than air aircraft
https://hdl.handle.net/20.500.11840/termmaster10066961,pagodes (gebouwen),https://hdl.handle.net/20.500.11840/termmaster10066955,pagodas (buildings)
https://hdl.handle.net/20.500.11840/termmaster10065944,batist,https://hdl.handle.net/20.500.11840/termmaster10065907,batiste
https://hdl.handle.net/20.500.11840/termmaster10059811,Middlesex -U.S.A.,https://hdl.handle.net/20.500.11840/termmaster10059810,
https://hdl.handle.net/20.500.11840/termmaster10062619,Murung Raya (regentschap),https://hdl.handle.net/20.500.11840/termmaster10062598,Murung Raya (kabupaten) | Murung Raya (regency)
https://hdl.handle.net/20.500.11840/termmaster10068187,dupondii,https://hdl.handle.net/20.500.11840/termmaster10068184,
https://hdl.handle.net/20.500.11840/termmaster10071326,microscopen,https://hdl.handle.net/20.500.11840/termmaster10071325,microscopes
https://hdl.handle.net/20.500.11840/termmaster10078334,Anyi,https://hdl.handle.net/20.500.11840/termmaster10078330,Agni
https://hdl.handle.net/20.500.11840/termmaster10059103,Xochicalco,https://hdl.handle.net/20.500.11840/termmaster10059094,
https://hdl.handle.net/20.500.11840/termmaster10075902,gotiek,https://hdl.handle.net/20.500.11840/termmaster10075901,Gothic (Medieval) | gotisch (middeleeuws)
https://hdl.handle.net/20.500.11840/termmaster10049911,voorzieningen voor sport en spel,https://hdl.handle.net/20.500.11840/termmaster10048919,facilities for sport and recreation
https://hdl.handle.net/20.500.11840/termmaster10056682,Leuven,https://hdl.handle.net/20.500.11840/termmaster10056681,
https://hdl.handle.net/20.500.11840/termmaster10070254,waarschuwingsborden,https://hdl.handle.net/20.500.11840/termmaster10070247,warning signs
https://hdl.handle.net/20.500.11840/termmaster10059802,Lyon County,https://hdl.handle.net/20.500.11840/termmaster10059799,
https://hdl.handle.net/20.500.11840/termmaster10060649,Oosterlijk Papoea-Nieuw-Guinea,https://hdl.handle.net/20.500.11840/termmaster10060642,Eastern Papua New Guinea | Papoea-Nieuw-Guinea: oost
https://hdl.handle.net/20.500.11840/termmaster10070551,zoutkokers,https://hdl.handle.net/20.500.11840/termmaster10070550,salt cylinders | salt tubes
https://hdl.handle.net/20.500.11840/termmaster10062882,Maospati,https://hdl.handle.net/20.500.11840/termmaster10062880,
https://hdl.handle.net/20.500.11840/termmaster10057683,Indre-et-Loire,https://hdl.handle.net/20.500.11840/termmaster10057682,
https://hdl.handle.net/20.500.11840/termmaster10062014,Rokan Hilir (regentschap),https://hdl.handle.net/20.500.11840/termmaster10061996,Rokan Hilir (kabupaten) | Rokan Hilir (regency)
https://hdl.handle.net/20.500.11840/termmaster10078484,Bura,https://hdl.handle.net/20.500.11840/termmaster10078481,Burra
https://hdl.handle.net/20.500.11840/termmaster10060634,Fly (rivier),https://hdl.handle.net/20.500.11840/termmaster10060632,Fly (river)
https://hdl.handle.net/20.500.11840/termmaster10077345,Xi Wei,https://hdl.handle.net/20.500.11840/termmaster10077343,Westelijke Wei
https://hdl.handle.net/20.500.11840/termmaster10078352,Ewe,https://hdl.handle.net/20.500.11840/termmaster10078348,Eibe | Ephe | Krepe
https://hdl.handle.net/20.500.11840/termmaster10054907,Macenta,https://hdl.handle.net/20.500.11840/termmaster10054906,
https://hdl.handle.net/20.500.11840/termmaster10077150,Bunsei,https://hdl.handle.net/20.500.11840/termmaster10077149,
https://hdl.handle.net/20.500.11840/termmaster10060413,Ramu (rivier),https://hdl.handle.net/20.500.11840/termmaster10060399,Ramu (river)
https://hdl.handle.net/20.500.11840/termmaster10056775,Bodenmais,https://hdl.handle.net/20.500.11840/termmaster10056770,
https://hdl.handle.net/20.500.11840/termmaster10076705,Larrakia,https://hdl.handle.net/20.500.11840/termmaster10076703,Laragia | Larrakiya
https://hdl.handle.net/20.500.11840/termmaster10063725,Beruwala,https://hdl.handle.net/20.500.11840/termmaster10063711,
https://hdl.handle.net/20.500.11840/termmaster10059494,Zuidelijke Plains,https://hdl.handle.net/20.500.11840/termmaster10059489,Plains: southern | Plains: zuidelijk | Southern Plains
https://hdl.handle.net/20.500.11840/termmaster10049609,wannen,https://hdl.handle.net/20.500.11840/termmaster10048774,winnowing
https://hdl.handle.net/20.500.11840/termmaster10067740,schermen (meubilair),https://hdl.handle.net/20.500.11840/termmaster10067739,screens (furniture)
https://hdl.handle.net/20.500.11840/termmaster10053859,Santa Cruz de Tenerife,https://hdl.handle.net/20.500.11840/termmaster10053857,
https://hdl.handle.net/20.500.11840/termmaster10071553,ondersteuningsbenodigdheden,https://hdl.handle.net/20.500.11840/termmaster10071520,supporting equipment
https://hdl.handle.net/20.500.11840/termmaster10062765,Masela (eiland),https://hdl.handle.net/20.500.11840/termmaster10062761,Masela (island) | Pulau Masela
https://hdl.handle.net/20.500.11840/termmaster10066815,drinkgelegenheden,https://hdl.handle.net/20.500.11840/termmaster10066814,bars (commercial buildings) | bars (gebouwen) | dranklokalen
https://hdl.handle.net/20.500.11840/termmaster10050174,politieke symbolen en vlaggen,https://hdl.handle.net/20.500.11840/termmaster10049051,political symbols and flags
https://hdl.handle.net/20.500.11840/termmaster10070282,tuiten,https://hdl.handle.net/20.500.11840/termmaster10070270,schenktuiten | spouts (container components)
https://hdl.handle.net/20.500.11840/termmaster10067268,zwart-wit dia's,https://hdl.handle.net/20.500.11840/termmaster10067266,black-and-white slides
https://hdl.handle.net/20.500.11840/termmaster10070667,houders voor persoonlijke zaken,https://hdl.handle.net/20.500.11840/termmaster10070666,containers for personal gear
https://hdl.handle.net/20.500.11840/termmaster10064254,Izmir,https://hdl.handle.net/20.500.11840/termmaster10064253,Smyrna
https://hdl.handle.net/20.500.11840/termmaster10057746,Lávrion,https://hdl.handle.net/20.500.11840/termmaster10057745,Egasteria | Laurion | Laurium | Lavrion
https://hdl.handle.net/20.500.11840/termmaster10055496,Kopparberg,https://hdl.handle.net/20.500.11840/termmaster10055432,
https://hdl.handle.net/20.500.11840/termmaster10071913,pennen van riet of bamboe,https://hdl.handle.net/20.500.11840/termmaster10071906,bamboepennen | reed pens | rietpennen
https://hdl.handle.net/20.500.11840/termmaster10062519,Kalimantan,https://hdl.handle.net/20.500.11840/termmaster10061190,Borneo (Indonesië)
https://hdl.handle.net/20.500.11840/termmaster10068204,papiergeld naar vorm of functie,https://hdl.handle.net/20.500.11840/termmaster10068203,paper money by form or function
https://hdl.handle.net/20.500.11840/termmaster10071843,fotocamera's,https://hdl.handle.net/20.500.11840/termmaster10071842,fototoestellen | photo cameras 
https://hdl.handle.net/20.500.11840/termmaster10062938,Kerek,https://hdl.handle.net/20.500.11840/termmaster10062936,
https://hdl.handle.net/20.500.11840/termmaster10054763,Pwani (regio),https://hdl.handle.net/20.500.11840/termmaster10054715,Pwani (region)
https://hdl.handle.net/20.500.11840/termmaster10070021,liederen,https://hdl.handle.net/20.500.11840/termmaster10070018,songs
https://hdl.handle.net/20.500.11840/termmaster10076527,Las Charcas,https://hdl.handle.net/20.500.11840/termmaster10076526,
https://hdl.handle.net/20.500.11840/termmaster10058337,Nariño (departement),https://hdl.handle.net/20.500.11840/termmaster10058311,Narino (departement) | Nariño (department)
https://hdl.handle.net/20.500.11840/termmaster10063621,Phnom Penh,https://hdl.handle.net/20.500.11840/termmaster10063611,
https://hdl.handle.net/20.500.11840/termmaster10050147,analytisch en rationeel denken,https://hdl.handle.net/20.500.11840/termmaster10050118,abstraheren | analyseren | analytical and rational thought  | ontleden | rationalisme | reductionistisch denken
https://hdl.handle.net/20.500.11840/termmaster10057042,Kassel,https://hdl.handle.net/20.500.11840/termmaster10056996,
https://hdl.handle.net/20.500.11840/termmaster10048773,scheiden en schoonmaken,https://hdl.handle.net/20.500.11840/termmaster10048199,separating and cleaning
https://hdl.handle.net/20.500.11840/termmaster10067384,boombastschilderingen,https://hdl.handle.net/20.500.11840/termmaster10067375,bark paintings | bastschilderijen | tree-bark paintings
https://hdl.handle.net/20.500.11840/termmaster10048343,heiligenverering,https://hdl.handle.net/20.500.11840/termmaster10079298,veneration of saints
https://hdl.handle.net/20.500.11840/termmaster10071627,polijstborstels,https://hdl.handle.net/20.500.11840/termmaster10071618,burnishers (tools)
https://hdl.handle.net/20.500.11840/termmaster10049673,coca en accessoires,https://hdl.handle.net/20.500.11840/termmaster10049669,coca and accessories
https://hdl.handle.net/20.500.11840/termmaster10059712,Bering-straat,https://hdl.handle.net/20.500.11840/termmaster10059711,
https://hdl.handle.net/20.500.11840/termmaster10058285,La Serena,https://hdl.handle.net/20.500.11840/termmaster10058284,
https://hdl.handle.net/20.500.11840/termmaster10062163,Pagimana,https://hdl.handle.net/20.500.11840/termmaster10062161,Pangimanan
https://hdl.handle.net/20.500.11840/termmaster10067248,fotomechanische afdrukken,https://hdl.handle.net/20.500.11840/termmaster10067247,photomechanical prints
https://hdl.handle.net/20.500.11840/termmaster10055766,Gorssel,https://hdl.handle.net/20.500.11840/termmaster10055671,
https://hdl.handle.net/20.500.11840/termmaster10067259,mozaïekonderdelen,https://hdl.handle.net/20.500.11840/termmaster10067258,mosaic components
https://hdl.handle.net/20.500.11840/termmaster10056222,Limburg (provincie),https://hdl.handle.net/20.500.11840/termmaster10055588,Limburg (province)
https://hdl.handle.net/20.500.11840/termmaster10070105,tentoonstellingscatalogi,https://hdl.handle.net/20.500.11840/termmaster10070102,exhibition catalogs | tentoonstellingscatalogus
https://hdl.handle.net/20.500.11840/termmaster10057241,District de Luxembourg,https://hdl.handle.net/20.500.11840/termmaster10057237,
https://hdl.handle.net/20.500.11840/termmaster10049799,maken van voetbekleding en schoenen,https://hdl.handle.net/20.500.11840/termmaster10049737,making of shoes and footwear
https://hdl.handle.net/20.500.11840/termmaster10070940,netten (vangtuig),https://hdl.handle.net/20.500.11840/termmaster10070913,nets (fishing and trapping equipment) | visnetten
https://hdl.handle.net/20.500.11840/termmaster10057126,Ulm,https://hdl.handle.net/20.500.11840/termmaster10057124,
https://hdl.handle.net/20.500.11840/termmaster10065873,snavel,https://hdl.handle.net/20.500.11840/termmaster10065849,beak
https://hdl.handle.net/20.500.11840/termmaster10059833,Groenland- Zuid,https://hdl.handle.net/20.500.11840/termmaster10059832,
https://hdl.handle.net/20.500.11840/termmaster10069139,metaaldetectors,https://hdl.handle.net/20.500.11840/termmaster10069125,metaaldetector | metaaldetectoren
https://hdl.handle.net/20.500.11840/termmaster10064157,Petra,https://hdl.handle.net/20.500.11840/termmaster10064156,
https://hdl.handle.net/20.500.11840/termmaster10063693,Rawalpindi,https://hdl.handle.net/20.500.11840/termmaster10063680,
https://hdl.handle.net/20.500.11840/termmaster10059677,Kings,https://hdl.handle.net/20.500.11840/termmaster10059650,
https://hdl.handle.net/20.500.11840/termmaster10062445,Boawae,https://hdl.handle.net/20.500.11840/termmaster10062443,Boawai
https://hdl.handle.net/20.500.11840/termmaster10079134,blanc de Chine (stijl),https://hdl.handle.net/20.500.11840/termmaster10077261,Dehua (stijl) | blanc de Chine (ceramics style)
https://hdl.handle.net/20.500.11840/termmaster10078043,Osmaans,https://hdl.handle.net/20.500.11840/termmaster10078041,Osmanli | Ottomaans | Ottoman (style)
https://hdl.handle.net/20.500.11840/termmaster10058668,Xapuri,https://hdl.handle.net/20.500.11840/termmaster10058667,
https://hdl.handle.net/20.500.11840/termmaster10048167,natuurverschijnselen,https://hdl.handle.net/20.500.11840/termmaster10079181,natural events and phenomena
https://hdl.handle.net/20.500.11840/termmaster10049015,propaganda,https://hdl.handle.net/20.500.11840/termmaster10049754,
https://hdl.handle.net/20.500.11840/termmaster10071387,pottenbakkerswielen,https://hdl.handle.net/20.500.11840/termmaster10071384,pottenbakkersschijven | potter's wheels
https://hdl.handle.net/20.500.11840/termmaster10061264,Fak-Fak (regentschap),https://hdl.handle.net/20.500.11840/termmaster10061263,Fak-Fak (kabupaten) | Fak-Fak (regency) | Fakfak (regentschap)
https://hdl.handle.net/20.500.11840/termmaster10060516,Kokoda,https://hdl.handle.net/20.500.11840/termmaster10060508,
https://hdl.handle.net/20.500.11840/termmaster10059036,Iztaccihuatl (vulkaan),https://hdl.handle.net/20.500.11840/termmaster10058972,Ixtaccihuatl (vulkaan)
https://hdl.handle.net/20.500.11840/termmaster10078949,Tsjadisch,https://hdl.handle.net/20.500.11840/termmaster10078730,Chadian | Tchadisch | Tsjaads
https://hdl.handle.net/20.500.11840/termmaster10063723,Nikaweratiya,https://hdl.handle.net/20.500.11840/termmaster10063711,
https://hdl.handle.net/20.500.11840/termmaster10069763,gebedsformulieren,https://hdl.handle.net/20.500.11840/termmaster10069761,prayer formulas
https://hdl.handle.net/20.500.11840/termmaster10070180,mini DV’s,https://hdl.handle.net/20.500.11840/termmaster10070179,Mini-DV
https://hdl.handle.net/20.500.11840/termmaster10070690,toilettassen,https://hdl.handle.net/20.500.11840/termmaster10070667,toilet bags
https://hdl.handle.net/20.500.11840/termmaster10071476,weefnaalden,https://hdl.handle.net/20.500.11840/termmaster10071461,weave pins | weefpennen
https://hdl.handle.net/20.500.11840/termmaster10059045,Tancanhuitz,https://hdl.handle.net/20.500.11840/termmaster10059043,
https://hdl.handle.net/20.500.11840/termmaster10068049,tomahawks,https://hdl.handle.net/20.500.11840/termmaster10068046,tomahawks (weapons)
https://hdl.handle.net/20.500.11840/termmaster10077091,Oost-Aziatisch,https://hdl.handle.net/20.500.11840/termmaster10077090,East Asian
https://hdl.handle.net/20.500.11840/termmaster10058384,Saint Laurent du Maroni (arrondissement),https://hdl.handle.net/20.500.11840/termmaster10058380,
https://hdl.handle.net/20.500.11840/termmaster10067398,schilderijen,https://hdl.handle.net/20.500.11840/termmaster10067390,easel paintings (paintings by form)
https://hdl.handle.net/20.500.11840/termmaster10069798,loonlijsten,https://hdl.handle.net/20.500.11840/termmaster10069795,payrolls
https://hdl.handle.net/20.500.11840/termmaster10053812,Madagascar,https://hdl.handle.net/20.500.11840/termmaster10053809,MDG 
https://hdl.handle.net/20.500.11840/termmaster10057802,Duchcov,https://hdl.handle.net/20.500.11840/termmaster10057790,Dux
https://hdl.handle.net/20.500.11840/termmaster10049615,"geneesmiddelen, drugs en vergif",https://hdl.handle.net/20.500.11840/termmaster10048192,drugs and substances | farmaca | farmacon
https://hdl.handle.net/20.500.11840/termmaster10060182,Kintore,https://hdl.handle.net/20.500.11840/termmaster10060172,
https://hdl.handle.net/20.500.11840/termmaster10066676,galerijen,https://hdl.handle.net/20.500.11840/termmaster10066669,galleries (upper level spaces)
https://hdl.handle.net/20.500.11840/termmaster10068239,vaartuigen,https://hdl.handle.net/20.500.11840/termmaster10068226,watercraft
https://hdl.handle.net/20.500.11840/termmaster10077478,Sakuddei,https://hdl.handle.net/20.500.11840/termmaster10077477,Sabiroet
https://hdl.handle.net/20.500.11840/termmaster10066351,heuvels,https://hdl.handle.net/20.500.11840/termmaster10066350,hills
https://hdl.handle.net/20.500.11840/termmaster10065024,van gouddraad voorzien,https://hdl.handle.net/20.500.11840/termmaster10065021,goldwork embroidery
https://hdl.handle.net/20.500.11840/termmaster10069533,broeken,https://hdl.handle.net/20.500.11840/termmaster10069530,trousers
https://hdl.handle.net/20.500.11840/termmaster10077861,Sakya School,https://hdl.handle.net/20.500.11840/termmaster10077860,
https://hdl.handle.net/20.500.11840/termmaster10079615,documentaire foto’s,https://hdl.handle.net/20.500.11840/termmaster10079613,
https://hdl.handle.net/20.500.11840/termmaster10070618,pennendoosjes,https://hdl.handle.net/20.500.11840/termmaster10070606,pen boxes
https://hdl.handle.net/20.500.11840/termmaster10069940,mededelingen,https://hdl.handle.net/20.500.11840/termmaster10069937,
https://hdl.handle.net/20.500.11840/termmaster10055162,Serma,https://hdl.handle.net/20.500.11840/termmaster10055158,
https://hdl.handle.net/20.500.11840/termmaster10057330,Sierra de Gredos,https://hdl.handle.net/20.500.11840/termmaster10057259,
https://hdl.handle.net/20.500.11840/termmaster10078892,Bolia,https://hdl.handle.net/20.500.11840/termmaster10078884,Lia
https://hdl.handle.net/20.500.11840/termmaster10065806,insectenschild,https://hdl.handle.net/20.500.11840/termmaster10065805,elytron
https://hdl.handle.net/20.500.11840/termmaster10054997,Nigeria: regionaal,https://hdl.handle.net/20.500.11840/termmaster10054977,
https://hdl.handle.net/20.500.11840/termmaster10059072,San José de Gracia,https://hdl.handle.net/20.500.11840/termmaster10059059,
https://hdl.handle.net/20.500.11840/termmaster10068952,kettingen,https://hdl.handle.net/20.500.11840/termmaster10068934,chains (object genres) | snoeren
https://hdl.handle.net/20.500.11840/termmaster10055385,Noord-Siberië,https://hdl.handle.net/20.500.11840/termmaster10055379,Northern Siberia | Siberië: noord
https://hdl.handle.net/20.500.11840/termmaster10063255,Cabangbungin,https://hdl.handle.net/20.500.11840/termmaster10063254,Tjabangboengin
https://hdl.handle.net/20.500.11840/termmaster10062630,Samboja,https://hdl.handle.net/20.500.11840/termmaster10062629,Sambodja
https://hdl.handle.net/20.500.11840/termmaster10071136,vijzels (keukengerei),https://hdl.handle.net/20.500.11840/termmaster10071135,mortars (culinary tools) | mortieren | stampvaten
https://hdl.handle.net/20.500.11840/termmaster10064919,opdrukken,https://hdl.handle.net/20.500.11840/termmaster10064910,impressing | met ingedrukte versiering
https://hdl.handle.net/20.500.11840/termmaster10063336,Tanjung Pujut,https://hdl.handle.net/20.500.11840/termmaster10063332,Sint Nicolaaspunt | Tandjoeng Poedjoet
https://hdl.handle.net/20.500.11840/termmaster10069606,gezichtsmaskers,https://hdl.handle.net/20.500.11840/termmaster10069605,face masks
https://hdl.handle.net/20.500.11840/termmaster10067866,droogmatten,https://hdl.handle.net/20.500.11840/termmaster10067836,drying mats
https://hdl.handle.net/20.500.11840/termmaster10059498,Lake Michigan,https://hdl.handle.net/20.500.11840/termmaster10059489,Michigan meer
https://hdl.handle.net/20.500.11840/termmaster10069184,maatstokken,https://hdl.handle.net/20.500.11840/termmaster10069181,maatlatten | meetlatten | meetstokken | rules (measuring devices)
https://hdl.handle.net/20.500.11840/termmaster10063599,Annam,https://hdl.handle.net/20.500.11840/termmaster10063598,Anam
