concept,prefLabel,broad,altLabels
https://hdl.handle.net/20.500.11840/termmaster10075947,Iglulingmiut,https://hdl.handle.net/20.500.11840/termmaster10075944,Igloolik | Igloolikmiut | Iglulik | Iglulirmiut
https://hdl.handle.net/20.500.11840/termmaster10067077,telefooncentrales,https://hdl.handle.net/20.500.11840/termmaster10067075,telephone exchanges
https://hdl.handle.net/20.500.11840/termmaster10071619,vijlen (gereedschap),https://hdl.handle.net/20.500.11840/termmaster10071618,files (tools)
https://hdl.handle.net/20.500.11840/termmaster10054838,Mbakong,https://hdl.handle.net/20.500.11840/termmaster10054833,
https://hdl.handle.net/20.500.11840/termmaster10065591,bies (garneersel),https://hdl.handle.net/20.500.11840/termmaster10065588,cording | piping (trimming) | welting
https://hdl.handle.net/20.500.11840/termmaster10054033,Lolanga,https://hdl.handle.net/20.500.11840/termmaster10054015,Lulonga (plaats) 
https://hdl.handle.net/20.500.11840/termmaster10061034,Yixing,https://hdl.handle.net/20.500.11840/termmaster10061028,
https://hdl.handle.net/20.500.11840/termmaster10071431,lepelboren,https://hdl.handle.net/20.500.11840/termmaster10071430,shell augers
https://hdl.handle.net/20.500.11840/termmaster10066040,vergif,https://hdl.handle.net/20.500.11840/termmaster10066036,
https://hdl.handle.net/20.500.11840/termmaster10062945,Popoh,https://hdl.handle.net/20.500.11840/termmaster10062944,
https://hdl.handle.net/20.500.11840/termmaster10065600,springstof,https://hdl.handle.net/20.500.11840/termmaster10065598,explosief | explosive
https://hdl.handle.net/20.500.11840/termmaster10061006,Nanning,https://hdl.handle.net/20.500.11840/termmaster10061004,
https://hdl.handle.net/20.500.11840/termmaster10077632,Sawai,https://hdl.handle.net/20.500.11840/termmaster10077631,Patani | Weda | Were
https://hdl.handle.net/20.500.11840/termmaster10078652,Masai,https://hdl.handle.net/20.500.11840/termmaster10078644,Maasai
https://hdl.handle.net/20.500.11840/termmaster10069289,handsieraden,https://hdl.handle.net/20.500.11840/termmaster10069284,hand jewelry
https://hdl.handle.net/20.500.11840/termmaster10066775,kastelen,https://hdl.handle.net/20.500.11840/termmaster10066774,castles (fortifications)
https://hdl.handle.net/20.500.11840/termmaster10072058,signaallichten,https://hdl.handle.net/20.500.11840/termmaster10072057,flares
https://hdl.handle.net/20.500.11840/termmaster10077860,Tibetaanse schilderstijlen,https://hdl.handle.net/20.500.11840/termmaster10077859,Tibetan painting styles
https://hdl.handle.net/20.500.11840/termmaster10056257,Gronsveld,https://hdl.handle.net/20.500.11840/termmaster10056222,
https://hdl.handle.net/20.500.11840/termmaster10063687,Gujjar Khan,https://hdl.handle.net/20.500.11840/termmaster10063680,Gunjar Khan
https://hdl.handle.net/20.500.11840/termmaster10079420,monarchie,https://hdl.handle.net/20.500.11840/termmaster10050239,monarchy
https://hdl.handle.net/20.500.11840/termmaster10071826,sleutelblokken,https://hdl.handle.net/20.500.11840/termmaster10071821,key blocks (printmaking)
https://hdl.handle.net/20.500.11840/termmaster10064427,Borazjan,https://hdl.handle.net/20.500.11840/termmaster10064422,Burazjan
https://hdl.handle.net/20.500.11840/termmaster10055535,Evje,https://hdl.handle.net/20.500.11840/termmaster10055533,
https://hdl.handle.net/20.500.11840/termmaster10056724,Spiennes,https://hdl.handle.net/20.500.11840/termmaster10056721,
https://hdl.handle.net/20.500.11840/termmaster10065009,modderbatik,https://hdl.handle.net/20.500.11840/termmaster10065003,mud resist batik
https://hdl.handle.net/20.500.11840/termmaster10056262,Steijl,https://hdl.handle.net/20.500.11840/termmaster10056222,
https://hdl.handle.net/20.500.11840/termmaster10067063,koeienstallen,https://hdl.handle.net/20.500.11840/termmaster10067062,cow houses | koestallen
https://hdl.handle.net/20.500.11840/termmaster10078922,Sundi,https://hdl.handle.net/20.500.11840/termmaster10078913,Basoundi | Basundi | Mayanga | Nsundi
https://hdl.handle.net/20.500.11840/termmaster10068857,backgammon,https://hdl.handle.net/20.500.11840/termmaster10068851,tric-trac
https://hdl.handle.net/20.500.11840/termmaster10055065,Bobo Dioulasso,https://hdl.handle.net/20.500.11840/termmaster10055051,
https://hdl.handle.net/20.500.11840/termmaster10068558,tollen,https://hdl.handle.net/20.500.11840/termmaster10068555,tops (toys)
https://hdl.handle.net/20.500.11840/termmaster10071246,soeplepels (opdienen),https://hdl.handle.net/20.500.11840/termmaster10071245,soepsleven | soup ladles
https://hdl.handle.net/20.500.11840/termmaster10057244,District de Grevenmacher,https://hdl.handle.net/20.500.11840/termmaster10057237,Grevenmacher
https://hdl.handle.net/20.500.11840/termmaster10058995,San Nicolás de los Ranchos,https://hdl.handle.net/20.500.11840/termmaster10058972,
https://hdl.handle.net/20.500.11840/termmaster10060721,Majuro,https://hdl.handle.net/20.500.11840/termmaster10060717,
https://hdl.handle.net/20.500.11840/termmaster10069953,lexicons,https://hdl.handle.net/20.500.11840/termmaster10069952,lexicon
https://hdl.handle.net/20.500.11840/termmaster10055575,IJsland- Zuidoost,https://hdl.handle.net/20.500.11840/termmaster10055573,
https://hdl.handle.net/20.500.11840/termmaster10065021,met metaal versieren (textiel),https://hdl.handle.net/20.500.11840/termmaster10065000,metal decorating (textile)
https://hdl.handle.net/20.500.11840/termmaster10065483,combinatie anorganisch/organisch dierlijk materiaal,https://hdl.handle.net/20.500.11840/termmaster10065482,combination inorganic/organic animal material
https://hdl.handle.net/20.500.11840/termmaster10071174,raspen (keukengerei),https://hdl.handle.net/20.500.11840/termmaster10071167,graters
https://hdl.handle.net/20.500.11840/termmaster10062365,Mamuju,https://hdl.handle.net/20.500.11840/termmaster10062362,
https://hdl.handle.net/20.500.11840/termmaster10079483,"discriminatie op grond van geslacht, gender of seksuele geaardheid",https://hdl.handle.net/20.500.11840/termmaster10049803,discrimination based on sex and gender | sekse discriminatie | seksuele discriminatie | sexisme
https://hdl.handle.net/20.500.11840/termmaster10056006,Zwolle,https://hdl.handle.net/20.500.11840/termmaster10055995,
https://hdl.handle.net/20.500.11840/termmaster10078242,Zuid-Angola en Noord-Namibië regio,https://hdl.handle.net/20.500.11840/termmaster10078211,Southern Angolan and Northern Namibian region
https://hdl.handle.net/20.500.11840/termmaster10047928,jacht,https://hdl.handle.net/20.500.11840/termmaster10047927,hunting
https://hdl.handle.net/20.500.11840/termmaster10058083,Wageningen -Suriname,https://hdl.handle.net/20.500.11840/termmaster10058079,
https://hdl.handle.net/20.500.11840/termmaster10070984,kledingborstels,https://hdl.handle.net/20.500.11840/termmaster10070973,clothes brushes
https://hdl.handle.net/20.500.11840/termmaster10067174,jachtstukken (stillevens),https://hdl.handle.net/20.500.11840/termmaster10067167,game pieces | jachtstillevens
https://hdl.handle.net/20.500.11840/termmaster10078540,Soedanees,https://hdl.handle.net/20.500.11840/termmaster10078537,Sudanees (natie) | Sudanese
https://hdl.handle.net/20.500.11840/termmaster10078594,Oost-Afrikaans,https://hdl.handle.net/20.500.11840/termmaster10078186,East African | Eastern African
https://hdl.handle.net/20.500.11840/termmaster10054250,Dandarah,https://hdl.handle.net/20.500.11840/termmaster10054249,Dandara | Dendera | Tentyra
https://hdl.handle.net/20.500.11840/termmaster10058124,Paloemeu (rivier),https://hdl.handle.net/20.500.11840/termmaster10058104,Palmoemeu River | Paloemeu (river)
https://hdl.handle.net/20.500.11840/termmaster10071593,spuiten (landbouwwerktuigen),https://hdl.handle.net/20.500.11840/termmaster10071558,sprayers (agricultural equipment) | spuit (landbouwwerktuig)
https://hdl.handle.net/20.500.11840/termmaster10068699,gordelgespen,https://hdl.handle.net/20.500.11840/termmaster10068698,girdle buckles
https://hdl.handle.net/20.500.11840/termmaster10076991,Kayagar,https://hdl.handle.net/20.500.11840/termmaster10076987,
https://hdl.handle.net/20.500.11840/termmaster10077644,Kisar,https://hdl.handle.net/20.500.11840/termmaster10077641,
https://hdl.handle.net/20.500.11840/termmaster10070325,flacons,https://hdl.handle.net/20.500.11840/termmaster10070319,flasks (bottles)
https://hdl.handle.net/20.500.11840/termmaster10067225,esculapen,https://hdl.handle.net/20.500.11840/termmaster10067224,Rod of Asclepius | aesculaap | aesculapen | esculaap
https://hdl.handle.net/20.500.11840/termmaster10065411,pijpaarde,https://hdl.handle.net/20.500.11840/termmaster10065407,pipe clay | pipe-clay | terre de pipe | terre-de-pipe
https://hdl.handle.net/20.500.11840/termmaster10059739,Casa Grande,https://hdl.handle.net/20.500.11840/termmaster10059734,Casas Grandes (Arizona)
https://hdl.handle.net/20.500.11840/termmaster10062839,Ambon (eiland),https://hdl.handle.net/20.500.11840/termmaster10062730,Ambon (island) | Ambon (municipality) | Ambon (stadsgemeente) | Pulau Ambon
https://hdl.handle.net/20.500.11840/termmaster10077891,Sri Lankaans,https://hdl.handle.net/20.500.11840/termmaster10077876,Ceylonese | Sri Lankan
https://hdl.handle.net/20.500.11840/termmaster10064318,Haliç,https://hdl.handle.net/20.500.11840/termmaster10064312,Golden Horn | Gouden Hoorn
https://hdl.handle.net/20.500.11840/termmaster10056450,Zuidelijk Flevoland,https://hdl.handle.net/20.500.11840/termmaster10056442,
https://hdl.handle.net/20.500.11840/termmaster10055533,Aust-Agder,https://hdl.handle.net/20.500.11840/termmaster10055525,
https://hdl.handle.net/20.500.11840/termmaster10067578,gordijnen naar locatie of context,https://hdl.handle.net/20.500.11840/termmaster10067577,curtains by location or context
https://hdl.handle.net/20.500.11840/termmaster10060189,Queensland,https://hdl.handle.net/20.500.11840/termmaster10060133,
https://hdl.handle.net/20.500.11840/termmaster10067876,handdoekenrekken,https://hdl.handle.net/20.500.11840/termmaster10067873,
https://hdl.handle.net/20.500.11840/termmaster10076558,Klassiek Veracruz,https://hdl.handle.net/20.500.11840/termmaster10076557,Classic Veracruz | klassiek Veracruz-stijl
https://hdl.handle.net/20.500.11840/termmaster10050055,papierwerking,https://hdl.handle.net/20.500.11840/termmaster10050052,paperworking
https://hdl.handle.net/20.500.11840/termmaster10070048,nautische kaarten,https://hdl.handle.net/20.500.11840/termmaster10070047,nautical charts
https://hdl.handle.net/20.500.11840/termmaster10059757,Pinon,https://hdl.handle.net/20.500.11840/termmaster10059754,
https://hdl.handle.net/20.500.11840/termmaster10055514,Læesø,https://hdl.handle.net/20.500.11840/termmaster10055513,Laeso | Laesø
https://hdl.handle.net/20.500.11840/termmaster10076877,Tumleo,https://hdl.handle.net/20.500.11840/termmaster10076870,
https://hdl.handle.net/20.500.11840/termmaster10063760,Ajmer,https://hdl.handle.net/20.500.11840/termmaster10063759,
https://hdl.handle.net/20.500.11840/termmaster10066966,bruggen,https://hdl.handle.net/20.500.11840/termmaster10066965,bridges (built works)
https://hdl.handle.net/20.500.11840/termmaster10066491,sloppenwijken,https://hdl.handle.net/20.500.11840/termmaster10066490,
https://hdl.handle.net/20.500.11840/termmaster10057815,Kalna,https://hdl.handle.net/20.500.11840/termmaster10057813,
https://hdl.handle.net/20.500.11840/termmaster10063112,Karanggayam,https://hdl.handle.net/20.500.11840/termmaster10063111,Karangajam
https://hdl.handle.net/20.500.11840/termmaster10066593,circulatie-elementen,https://hdl.handle.net/20.500.11840/termmaster10066493,circulation elements
https://hdl.handle.net/20.500.11840/termmaster10061460,Jayawijaya-gebergte,https://hdl.handle.net/20.500.11840/termmaster10061459,Jayawijaya (oud regentschap) | Jayawijaya Mountains  | Maoke Mountains: eastern | Maoke-gebergte: oostelijk | Papua: oostelijk centraal bergland | Pepunungan Jayawijaya
https://hdl.handle.net/20.500.11840/termmaster10059010,Zacatlán,https://hdl.handle.net/20.500.11840/termmaster10058972,
https://hdl.handle.net/20.500.11840/termmaster10076151,Amuesha,https://hdl.handle.net/20.500.11840/termmaster10076138,Amoishe | Amuese | Yanesha'
https://hdl.handle.net/20.500.11840/termmaster10076813,Massim -culturen,https://hdl.handle.net/20.500.11840/termmaster10076812,Massim Area cultures | Massim cultures | Massimgebied culturen
https://hdl.handle.net/20.500.11840/termmaster10055099,Bougouni,https://hdl.handle.net/20.500.11840/termmaster10055096,
https://hdl.handle.net/20.500.11840/termmaster10054222,Bahr al Ghazal,https://hdl.handle.net/20.500.11840/termmaster10054221,Bahr el Gazal | Bahr-Al-Ghazal
https://hdl.handle.net/20.500.11840/termmaster10063406,Lebih,https://hdl.handle.net/20.500.11840/termmaster10063397,
https://hdl.handle.net/20.500.11840/termmaster10064004,Nellore,https://hdl.handle.net/20.500.11840/termmaster10063997,
https://hdl.handle.net/20.500.11840/termmaster10069147,uurwerken naar vorm,https://hdl.handle.net/20.500.11840/termmaster10069146,timepieces by form
https://hdl.handle.net/20.500.11840/termmaster10078554,Haratin,https://hdl.handle.net/20.500.11840/termmaster10078546,Bella (Haratin)
https://hdl.handle.net/20.500.11840/termmaster10056584,Wiltshire,https://hdl.handle.net/20.500.11840/termmaster10056471,Wiltescire | Wiltunscir
https://hdl.handle.net/20.500.11840/termmaster10069047,meteorologische meetinstrumenten voor het meten van luchtdruk,https://hdl.handle.net/20.500.11840/termmaster10069046,meteorological measuring devices: atmospheric pressure
https://hdl.handle.net/20.500.11840/termmaster10057350,Siracusa (provincie),https://hdl.handle.net/20.500.11840/termmaster10057346,
https://hdl.handle.net/20.500.11840/termmaster10060978,Wenzhou,https://hdl.handle.net/20.500.11840/termmaster10060976,
https://hdl.handle.net/20.500.11840/termmaster10054288,Asyut,https://hdl.handle.net/20.500.11840/termmaster10054287,Assioet | Asyût
https://hdl.handle.net/20.500.11840/termmaster10066780,waterbouwkundige constructies,https://hdl.handle.net/20.500.11840/termmaster10066761,hydraulic structures
https://hdl.handle.net/20.500.11840/termmaster10070621,penseelstandaarden,https://hdl.handle.net/20.500.11840/termmaster10070606,paintbrush stands
https://hdl.handle.net/20.500.11840/termmaster10058806,The Valley,https://hdl.handle.net/20.500.11840/termmaster10058805,
https://hdl.handle.net/20.500.11840/termmaster10062920,Probolinggo (regentschap),https://hdl.handle.net/20.500.11840/termmaster10062879,Probolinggo (kabupaten) | Probolinggo (regency)
https://hdl.handle.net/20.500.11840/termmaster10064770,plastificeren,https://hdl.handle.net/20.500.11840/termmaster10064747,plasticising
https://hdl.handle.net/20.500.11840/termmaster10057552,Pas-de-Calais,https://hdl.handle.net/20.500.11840/termmaster10057551,
https://hdl.handle.net/20.500.11840/termmaster10067728,booglampen,https://hdl.handle.net/20.500.11840/termmaster10067727,arc lamps
https://hdl.handle.net/20.500.11840/termmaster10062807,Aweer (Fordate),https://hdl.handle.net/20.500.11840/termmaster10062806,Aweër (Fordate)
https://hdl.handle.net/20.500.11840/termmaster10067435,pentekeningen,https://hdl.handle.net/20.500.11840/termmaster10067434,ink-and-wash drawings | inkttekeningen
https://hdl.handle.net/20.500.11840/termmaster10064759,emailleren,https://hdl.handle.net/20.500.11840/termmaster10064758,enameling | geëmailleerd
https://hdl.handle.net/20.500.11840/termmaster10057295,Málaga (provincie),https://hdl.handle.net/20.500.11840/termmaster10057278,Málaga (province)
https://hdl.handle.net/20.500.11840/termmaster10067359,prenten naar vorm,https://hdl.handle.net/20.500.11840/termmaster10067325,prints by form
https://hdl.handle.net/20.500.11840/termmaster10059721,Nome,https://hdl.handle.net/20.500.11840/termmaster10059719,
https://hdl.handle.net/20.500.11840/termmaster10079118,onderzoeken,https://hdl.handle.net/20.500.11840/termmaster10050116,researching
https://hdl.handle.net/20.500.11840/termmaster10077262,Compagnie des Indes,https://hdl.handle.net/20.500.11840/termmaster10077261,
https://hdl.handle.net/20.500.11840/termmaster10068875,lakwerk,https://hdl.handle.net/20.500.11840/termmaster10068873,lacquerware
https://hdl.handle.net/20.500.11840/termmaster10055934,Stompwijk,https://hdl.handle.net/20.500.11840/termmaster10055808,
https://hdl.handle.net/20.500.11840/termmaster10054749,Lugongo,https://hdl.handle.net/20.500.11840/termmaster10054745,
https://hdl.handle.net/20.500.11840/termmaster10057003,Buseck,https://hdl.handle.net/20.500.11840/termmaster10056997,
https://hdl.handle.net/20.500.11840/termmaster10071347,steenhouwershamers,https://hdl.handle.net/20.500.11840/termmaster10071346,stonemason's hammers
https://hdl.handle.net/20.500.11840/termmaster10057921,Republika Srpska,https://hdl.handle.net/20.500.11840/termmaster10057920,
https://hdl.handle.net/20.500.11840/termmaster10054354,Ahaggar (gebergte),https://hdl.handle.net/20.500.11840/termmaster10054350,Ahaggar (mountains) | Hoggar
https://hdl.handle.net/20.500.11840/termmaster10067605,dekens naar vorm of functie,https://hdl.handle.net/20.500.11840/termmaster10067602,blankets by form or function
https://hdl.handle.net/20.500.11840/termmaster10077779,Lahu Na,https://hdl.handle.net/20.500.11840/termmaster10077778,
https://hdl.handle.net/20.500.11840/termmaster10060185,Lajamanu,https://hdl.handle.net/20.500.11840/termmaster10060172,
https://hdl.handle.net/20.500.11840/termmaster10055899,Krimpen aan de Lek,https://hdl.handle.net/20.500.11840/termmaster10055898,
https://hdl.handle.net/20.500.11840/termmaster10047885,mate van opleiding,https://hdl.handle.net/20.500.11840/termmaster10047736,cultureel kapitaal | degree of education
https://hdl.handle.net/20.500.11840/termmaster10070779,grasmanden,https://hdl.handle.net/20.500.11840/termmaster10070778,grass baskets
https://hdl.handle.net/20.500.11840/termmaster10077487,Abung,https://hdl.handle.net/20.500.11840/termmaster10077486,Lampung Nyo
https://hdl.handle.net/20.500.11840/termmaster10056129,Maarssen,https://hdl.handle.net/20.500.11840/termmaster10056110,
https://hdl.handle.net/20.500.11840/termmaster10077790,"Dong, zuidelijk",https://hdl.handle.net/20.500.11840/termmaster10077752,Zuidelijke Dong
https://hdl.handle.net/20.500.11840/termmaster10057102,Bell,https://hdl.handle.net/20.500.11840/termmaster10057044,
https://hdl.handle.net/20.500.11840/termmaster10063577,Nakhon Ratchasima (provincie),https://hdl.handle.net/20.500.11840/termmaster10063565,Nakhon Ratchasima (changwat) | Nakhon Ratchasima (province)
https://hdl.handle.net/20.500.11840/termmaster10059586,Cumberland -U.S.A.,https://hdl.handle.net/20.500.11840/termmaster10059584,
https://hdl.handle.net/20.500.11840/termmaster10070991,vliegenkwasten,https://hdl.handle.net/20.500.11840/termmaster10070985,fly whisks
https://hdl.handle.net/20.500.11840/termmaster10066751,tipi's,https://hdl.handle.net/20.500.11840/termmaster10066750,tipis
https://hdl.handle.net/20.500.11840/termmaster10065798,tritonshoorn,https://hdl.handle.net/20.500.11840/termmaster10065794,conch (shell) | conch shell | trompethoorn | trompetschelp
https://hdl.handle.net/20.500.11840/termmaster10058098,Bigi Poika,https://hdl.handle.net/20.500.11840/termmaster10058097,Gran Poika | Groot Poika
https://hdl.handle.net/20.500.11840/termmaster10053905,Luanda,https://hdl.handle.net/20.500.11840/termmaster10053904,
https://hdl.handle.net/20.500.11840/termmaster10067725,hoogtezonnen,https://hdl.handle.net/20.500.11840/termmaster10067724,sunlamps
https://hdl.handle.net/20.500.11840/termmaster10063546,Sing Buri,https://hdl.handle.net/20.500.11840/termmaster10063545,
https://hdl.handle.net/20.500.11840/termmaster10057882,Bulgarije,https://hdl.handle.net/20.500.11840/termmaster10057771,BGR  | Bulgaria
https://hdl.handle.net/20.500.11840/termmaster10065686,Osage-orange,https://hdl.handle.net/20.500.11840/termmaster10065674,Maclura pomifera | Osage orange | bois d'arc
https://hdl.handle.net/20.500.11840/termmaster10077310,Vroege Qing,https://hdl.handle.net/20.500.11840/termmaster10077309,Early Qing
https://hdl.handle.net/20.500.11840/termmaster10075979,Chukchi,https://hdl.handle.net/20.500.11840/termmaster10075975,Tschuktschen
https://hdl.handle.net/20.500.11840/termmaster10065435,jaspis,https://hdl.handle.net/20.500.11840/termmaster10065431,jasper
https://hdl.handle.net/20.500.11840/termmaster10062430,Manggarai Timur (regentschap),https://hdl.handle.net/20.500.11840/termmaster10062418,Manggarai Timur (kabupaten) | Manggarai Timur (regency)
https://hdl.handle.net/20.500.11840/termmaster10061247,Amaru (meer),https://hdl.handle.net/20.500.11840/termmaster10061237,"Amaru (lake) | Amaru, Danau | Ayamaru (meer) | Danau Amaru"
https://hdl.handle.net/20.500.11840/termmaster10062673,Nunukan (eiland),https://hdl.handle.net/20.500.11840/termmaster10062672,Nunukan (island)
https://hdl.handle.net/20.500.11840/termmaster10062834,Saparua (eiland),https://hdl.handle.net/20.500.11840/termmaster10062832,Pulau Saparua | Saparua (island)
https://hdl.handle.net/20.500.11840/termmaster10067325,prenten,https://hdl.handle.net/20.500.11840/termmaster10067247,prints (visual works)
https://hdl.handle.net/20.500.11840/termmaster10069515,gilets,https://hdl.handle.net/20.500.11840/termmaster10069496,gilet | waistcoats (garments)
https://hdl.handle.net/20.500.11840/termmaster10061780,Teluk Dalam,https://hdl.handle.net/20.500.11840/termmaster10061779,Teloekdalam
https://hdl.handle.net/20.500.11840/termmaster10076455,Moche 4,https://hdl.handle.net/20.500.11840/termmaster10076453,
https://hdl.handle.net/20.500.11840/termmaster10063004,Pasean,https://hdl.handle.net/20.500.11840/termmaster10063002,
https://hdl.handle.net/20.500.11840/termmaster10066833,gezondheidszorgcentra,https://hdl.handle.net/20.500.11840/termmaster10066832,medical centers
https://hdl.handle.net/20.500.11840/termmaster10075951,Nattilingmiut,https://hdl.handle.net/20.500.11840/termmaster10075944,Netselik | Netsilik | Netsilik Inuit  | Netsilingmiut
https://hdl.handle.net/20.500.11840/termmaster10057967,Kärnten,https://hdl.handle.net/20.500.11840/termmaster10057937,Carinthia | Karinthie | Karnten
https://hdl.handle.net/20.500.11840/termmaster10068546,karakterspeelgoed,https://hdl.handle.net/20.500.11840/termmaster10068538,character toys
https://hdl.handle.net/20.500.11840/termmaster10067747,kinderbedden,https://hdl.handle.net/20.500.11840/termmaster10067746,children's beds
https://hdl.handle.net/20.500.11840/termmaster10063883,Jammu and Kashmir (deelstaat),https://hdl.handle.net/20.500.11840/termmaster10063752,Jammu and Kashmir (state) | Kashmir (India) | Kasjmir
https://hdl.handle.net/20.500.11840/termmaster10070337,kogelpotten,https://hdl.handle.net/20.500.11840/termmaster10070331,globular pots
https://hdl.handle.net/20.500.11840/termmaster10076028,Popoloca,https://hdl.handle.net/20.500.11840/termmaster10076017,
https://hdl.handle.net/20.500.11840/termmaster10069337,voetbekleding,https://hdl.handle.net/20.500.11840/termmaster10069327,footwear | schoeisel
https://hdl.handle.net/20.500.11840/termmaster10054244,Bani Hasan,https://hdl.handle.net/20.500.11840/termmaster10054242,Beni Hasan
https://hdl.handle.net/20.500.11840/termmaster10057663,Sainte Anne la Palud,https://hdl.handle.net/20.500.11840/termmaster10057662,
https://hdl.handle.net/20.500.11840/termmaster10068435,caravans (recreatievoertuigen),https://hdl.handle.net/20.500.11840/termmaster10068434,kampeerwagens | travel trailers
https://hdl.handle.net/20.500.11840/termmaster10067479,broodpoppen,https://hdl.handle.net/20.500.11840/termmaster10067478,deegpoppen | dough figurines
https://hdl.handle.net/20.500.11840/termmaster10061069,Shanxi,https://hdl.handle.net/20.500.11840/termmaster10060930,
https://hdl.handle.net/20.500.11840/termmaster10061628,Fos,https://hdl.handle.net/20.500.11840/termmaster10061614,
https://hdl.handle.net/20.500.11840/termmaster10062737,Tengah (eiland),https://hdl.handle.net/20.500.11840/termmaster10062735,Pulau Tengah | Tengah (island)
https://hdl.handle.net/20.500.11840/termmaster10062082,Rubia (eiland),https://hdl.handle.net/20.500.11840/termmaster10062079,Poelau Roebiah | Pulau Rubia | Pulau Rubiah | Rubia (island) | Rubia (pulau)
https://hdl.handle.net/20.500.11840/termmaster10064705,Antarctica,https://hdl.handle.net/20.500.11840/termmaster10053806,ATA | Zuidpool
https://hdl.handle.net/20.500.11840/termmaster10059404,Mazapil,https://hdl.handle.net/20.500.11840/termmaster10059402,
https://hdl.handle.net/20.500.11840/termmaster10056408,Middenveld,https://hdl.handle.net/20.500.11840/termmaster10056387,
https://hdl.handle.net/20.500.11840/termmaster10054493,Irherm,https://hdl.handle.net/20.500.11840/termmaster10054469,Igherm | Irhem | Irhern
https://hdl.handle.net/20.500.11840/termmaster10064227,Kahramanmaras (provincie),https://hdl.handle.net/20.500.11840/termmaster10064220,Kahramanmaras (province)
https://hdl.handle.net/20.500.11840/termmaster10076218,Nahwitti,https://hdl.handle.net/20.500.11840/termmaster10076217,
https://hdl.handle.net/20.500.11840/termmaster10055615,Den Oever,https://hdl.handle.net/20.500.11840/termmaster10055589,
https://hdl.handle.net/20.500.11840/termmaster10061484,Tigi-meer,https://hdl.handle.net/20.500.11840/termmaster10061483,Lake Tigi
https://hdl.handle.net/20.500.11840/termmaster10049758,politieke manifestaties,https://hdl.handle.net/20.500.11840/termmaster10048782,massabijeenkomsten | political demonstrations
https://hdl.handle.net/20.500.11840/termmaster10068854,damspellen,https://hdl.handle.net/20.500.11840/termmaster10068851,checkers (board games) | draughts
https://hdl.handle.net/20.500.11840/termmaster10067293,daguerreotypieën,https://hdl.handle.net/20.500.11840/termmaster10067291,daguerreotypes
https://hdl.handle.net/20.500.11840/termmaster10076448,Nazca 9,https://hdl.handle.net/20.500.11840/termmaster10076439,
https://hdl.handle.net/20.500.11840/termmaster10076241,Dakota,https://hdl.handle.net/20.500.11840/termmaster10076240,
https://hdl.handle.net/20.500.11840/termmaster10076848,Rawa,https://hdl.handle.net/20.500.11840/termmaster10076843,Erewa
https://hdl.handle.net/20.500.11840/termmaster10067801,schrijfmeubilair,https://hdl.handle.net/20.500.11840/termmaster10067800,desks | schrijfmeubels
https://hdl.handle.net/20.500.11840/termmaster10055699,Nunspeet,https://hdl.handle.net/20.500.11840/termmaster10055671,
https://hdl.handle.net/20.500.11840/termmaster10078396,Kpelle,https://hdl.handle.net/20.500.11840/termmaster10078383,
https://hdl.handle.net/20.500.11840/termmaster10070856,grepen (gereedschapsonderdelen),https://hdl.handle.net/20.500.11840/termmaster10070853,handles: tool components
https://hdl.handle.net/20.500.11840/termmaster10050356,iconoclasme,https://hdl.handle.net/20.500.11840/termmaster10050354,beeldenstorm | iconoclasm
https://hdl.handle.net/20.500.11840/termmaster10069692,bovenbeenstukken,https://hdl.handle.net/20.500.11840/termmaster10069690,cuisses
https://hdl.handle.net/20.500.11840/termmaster10058260,Maracay,https://hdl.handle.net/20.500.11840/termmaster10058259,
https://hdl.handle.net/20.500.11840/termmaster10060527,Tarawai,https://hdl.handle.net/20.500.11840/termmaster10060520,
https://hdl.handle.net/20.500.11840/termmaster10065822,cocon,https://hdl.handle.net/20.500.11840/termmaster10065810,cocoon
https://hdl.handle.net/20.500.11840/termmaster10070177,beeldplaten (videoschijven),https://hdl.handle.net/20.500.11840/termmaster10070176,videodiscs (video recording disks)
https://hdl.handle.net/20.500.11840/termmaster10054640,Gonder,https://hdl.handle.net/20.500.11840/termmaster10054637,
https://hdl.handle.net/20.500.11840/termmaster10055658,Halfweg,https://hdl.handle.net/20.500.11840/termmaster10055657,
https://hdl.handle.net/20.500.11840/termmaster10071507,adinkrakammen,https://hdl.handle.net/20.500.11840/termmaster10071504,adinkra combs
https://hdl.handle.net/20.500.11840/termmaster10054994,Keffi,https://hdl.handle.net/20.500.11840/termmaster10054977,
https://hdl.handle.net/20.500.11840/termmaster10060088,Nelson (stadsgemeente),https://hdl.handle.net/20.500.11840/termmaster10060072,
https://hdl.handle.net/20.500.11840/termmaster10054868,Pitoa,https://hdl.handle.net/20.500.11840/termmaster10054795,
https://hdl.handle.net/20.500.11840/termmaster10060850,Nara,https://hdl.handle.net/20.500.11840/termmaster10060827,
https://hdl.handle.net/20.500.11840/termmaster10076565,Zapoteeks,https://hdl.handle.net/20.500.11840/termmaster10076563,Zapotec
https://hdl.handle.net/20.500.11840/termmaster10057329,Cabrera,https://hdl.handle.net/20.500.11840/termmaster10057327,
https://hdl.handle.net/20.500.11840/termmaster10058372,Loja (provincie),https://hdl.handle.net/20.500.11840/termmaster10058341,Loja (province)
https://hdl.handle.net/20.500.11840/termmaster10062154,Moutong,https://hdl.handle.net/20.500.11840/termmaster10062152,
